user_id,fecha,edad,perfil,salario,vivienda,alimentacion,transporte,ocio,salud,educacion,otros,gasto_total,ahorro,tasa_ahorro_pct,perfil_ahorro,ipc_mensual
5,2025-07,40,junior,1622.15,547.95,266.42,107.08,141.19,119.13,27.28,72.7,1281.75,340.4,20.98,buen_ahorrador,0.25
5,2025-08,40,junior,1638.93,555.06,269.88,108.47,143.02,120.68,27.63,73.64,1298.38,340.55,20.78,buen_ahorrador,0.26
5,2025-09,40,junior,1679.2,570.23,277.26,111.43,146.93,123.98,28.39,75.66,1333.88,345.32,20.56,buen_ahorrador,0.27
5,2025-10,40,junior,1664.1,566.68,275.53,110.74,146.02,123.21,28.21,75.19,1325.58,338.52,20.34,buen_ahorrador,0.28
5,2025-11,40,junior,1671.67,570.91,277.59,111.57,147.11,124.13,28.42,75.75,1335.48,336.19,20.11,buen_ahorrador,0.29
5,2025-12,40,junior,1751.64,599.96,291.71,117.24,154.59,130.44,29.87,79.6,1403.41,348.23,19.88,buen_ahorrador,0.29
5,2026-01,40,junior,1770.23,607.66,295.46,118.75,156.57,132.12,30.25,80.62,1421.43,348.8,19.7,buen_ahorrador,0.22
5,2026-02,40,junior,1628.06,560.03,272.3,109.44,144.3,121.76,27.88,74.3,1310.01,318.05,19.54,buen_ahorrador,0.21
5,2026-03,40,junior,1655.4,570.57,277.42,111.5,147.02,124.05,28.4,75.7,1334.66,320.74,19.38,buen_ahorrador,0.2
5,2026-04,40,junior,1738.17,600.3,291.88,117.31,154.68,130.52,29.88,79.65,1404.22,333.95,19.21,buen_ahorrador,0.2
5,2026-05,40,junior,1688.6,584.29,284.09,114.18,150.55,127.04,29.09,77.52,1366.76,321.84,19.06,buen_ahorrador,0.19
6,2023-01,34,junior,2002.38,660.34,367.35,264.94,80.52,42.76,81.13,141.46,1638.5,363.88,18.17,buen_ahorrador,0.53
6,2023-02,34,junior,2016.32,668.93,372.13,268.38,81.57,43.32,82.18,143.3,1659.81,356.51,17.68,buen_ahorrador,0.6
6,2023-03,34,junior,1943.34,646.84,359.85,259.52,78.87,41.89,79.47,138.57,1605.01,338.33,17.41,buen_ahorrador,0.33
6,2023-04,34,junior,1946.26,650.54,361.9,261.0,79.32,42.13,79.92,139.36,1614.17,332.09,17.06,buen_ahorrador,0.42
6,2023-05,34,junior,2008.98,673.51,374.68,270.22,82.13,43.62,82.74,144.29,1671.19,337.79,16.81,buen_ahorrador,0.3
6,2023-06,34,junior,1984.95,666.72,370.9,267.5,81.3,43.18,81.91,142.83,1654.34,330.61,16.66,buen_ahorrador,0.19
6,2023-07,34,junior,2000.05,673.27,374.55,270.13,82.1,43.6,82.71,144.23,1670.59,329.46,16.47,buen_ahorrador,0.22
6,2023-08,34,junior,2023.41,682.7,379.79,273.91,83.25,44.21,83.87,146.26,1693.99,329.42,16.28,buen_ahorrador,0.23
6,2023-09,34,junior,2046.94,692.99,385.52,278.04,84.5,44.88,85.14,148.46,1719.53,327.41,16.0,buen_ahorrador,0.34
6,2023-10,34,junior,1942.94,660.08,367.21,264.83,80.49,42.75,81.09,141.41,1637.86,305.08,15.7,buen_ahorrador,0.35
6,2023-11,34,junior,1955.13,666.35,370.7,267.35,81.25,43.15,81.86,142.75,1653.41,301.72,15.43,buen_ahorrador,0.32
6,2023-12,34,junior,1904.02,651.07,362.2,261.22,79.39,42.16,79.99,139.48,1615.51,288.51,15.15,buen_ahorrador,0.33
6,2024-01,34,junior,2005.0,687.93,382.7,276.01,83.88,44.55,84.51,147.38,1706.96,298.04,14.86,ahorro_moderado,0.34
6,2024-02,34,junior,1901.71,654.39,364.04,262.55,79.79,42.38,80.39,140.19,1623.73,277.98,14.62,ahorro_moderado,0.29
6,2024-03,34,junior,1992.2,687.72,382.58,275.92,83.86,44.54,84.49,147.33,1706.44,285.76,14.34,ahorro_moderado,0.32
6,2024-04,34,junior,2012.45,697.0,387.75,279.65,84.99,45.14,85.63,149.32,1729.48,282.97,14.06,ahorro_moderado,0.33
6,2024-05,34,junior,1965.86,683.18,380.06,274.1,83.3,44.24,83.93,146.36,1695.17,270.69,13.77,ahorro_moderado,0.34
6,2024-06,34,junior,2031.86,708.52,394.15,284.27,86.39,45.88,87.04,151.79,1758.04,273.82,13.48,ahorro_moderado,0.34
6,2024-07,34,junior,1923.63,672.72,374.24,269.91,82.03,43.56,82.65,144.12,1669.23,254.4,13.22,ahorro_moderado,0.29
6,2024-08,34,junior,1929.62,676.5,376.35,271.42,82.49,43.81,83.11,144.93,1678.61,251.01,13.01,ahorro_moderado,0.25
6,2024-09,34,junior,2093.48,735.05,408.92,294.91,89.63,47.6,90.3,157.47,1823.88,269.6,12.88,ahorro_moderado,0.15
6,2024-10,34,junior,2004.46,705.06,392.23,282.88,85.97,45.66,86.62,151.05,1749.47,254.99,12.72,ahorro_moderado,0.18
6,2024-11,34,junior,1961.72,691.68,384.79,277.51,84.34,44.79,84.98,148.18,1716.27,245.45,12.51,ahorro_moderado,0.24
6,2024-12,34,junior,2047.08,723.8,402.66,290.4,88.26,46.87,88.92,155.06,1795.97,251.11,12.27,ahorro_moderado,0.28
6,2025-01,34,junior,2102.64,745.68,414.83,299.18,90.93,48.29,91.61,159.75,1850.27,252.37,12.0,ahorro_moderado,0.3
6,2025-02,34,junior,1993.88,709.3,394.59,284.58,86.49,45.93,87.14,151.95,1759.98,233.9,11.73,ahorro_moderado,0.31
6,2025-03,34,junior,2082.3,742.83,413.24,298.03,90.58,48.1,91.26,159.14,1843.18,239.12,11.48,ahorro_moderado,0.28
6,2025-04,34,junior,1976.36,706.8,393.2,283.58,86.18,45.77,86.83,151.42,1753.78,222.58,11.26,ahorro_moderado,0.25
6,2025-05,34,junior,1974.03,707.8,393.76,283.98,86.31,45.84,86.96,151.63,1756.28,217.75,11.03,ahorro_moderado,0.26
6,2025-06,34,junior,2078.01,746.87,415.49,299.66,91.07,48.37,91.76,160.0,1853.22,224.79,10.82,ahorro_moderado,0.24
6,2025-07,34,junior,2084.78,751.18,417.89,301.38,91.6,48.65,92.28,160.92,1863.9,220.88,10.59,ahorro_moderado,0.25
6,2025-08,34,junior,2109.77,762.16,424.0,305.79,92.94,49.36,93.63,163.28,1891.16,218.61,10.36,ahorro_moderado,0.26
6,2025-09,34,junior,2133.16,772.69,429.85,310.01,94.22,50.04,94.93,165.53,1917.27,215.89,10.12,ahorro_moderado,0.27
6,2025-10,34,junior,2190.32,795.62,442.61,319.21,97.01,51.52,97.74,170.44,1974.15,216.17,9.87,ahorro_moderado,0.28
6,2025-11,34,junior,2099.07,764.68,425.4,306.8,93.24,49.52,93.94,163.82,1897.4,201.67,9.61,ahorro_moderado,0.29
6,2025-12,34,junior,2063.3,753.83,419.36,302.45,91.92,48.82,92.61,161.49,1870.48,192.82,9.35,ahorro_moderado,0.29
6,2026-01,34,junior,2167.46,793.63,441.5,318.41,96.77,51.39,97.5,170.02,1969.22,198.24,9.15,ahorro_moderado,0.22
6,2026-02,34,junior,2061.78,756.52,420.86,303.53,92.25,48.99,92.94,162.07,1877.16,184.62,8.95,ahorro_moderado,0.21
6,2026-03,34,junior,2102.06,772.84,429.94,310.07,94.24,50.05,94.95,165.56,1917.65,184.41,8.77,ahorro_moderado,0.2
6,2026-04,34,junior,2030.44,748.0,416.12,300.11,91.21,48.44,91.89,160.24,1856.01,174.43,8.59,ahorro_moderado,0.2
6,2026-05,34,junior,2023.78,746.96,415.54,299.69,91.08,48.37,91.77,160.02,1853.43,170.35,8.42,ahorro_moderado,0.19
7,2023-01,31,freelance,2454.62,549.19,344.74,260.37,240.19,177.67,85.22,229.76,1887.14,567.48,23.12,buen_ahorrador,0.53
7,2023-02,31,freelance,3678.14,827.88,519.68,392.5,362.08,267.83,128.47,346.35,2844.79,833.35,22.66,buen_ahorrador,0.6
7,2023-03,31,freelance,2728.09,616.07,386.72,292.08,269.44,199.3,95.6,257.74,2116.95,611.14,22.4,buen_ahorrador,0.33
7,2023-04,31,freelance,2644.04,599.59,376.38,284.27,262.23,193.97,93.05,250.85,2060.34,583.7,22.08,buen_ahorrador,0.42
7,2023-05,31,freelance,3175.24,722.21,453.35,342.4,315.86,233.64,112.07,302.14,2481.67,693.57,21.84,buen_ahorrador,0.3
7,2023-06,31,freelance,2589.88,590.19,370.48,279.81,258.12,190.93,91.59,246.91,2028.03,561.85,21.69,buen_ahorrador,0.19
7,2023-07,31,freelance,2601.88,594.23,373.02,281.73,259.89,192.24,92.21,248.6,2041.92,559.96,21.52,buen_ahorrador,0.22
7,2023-08,31,freelance,3126.19,715.62,449.21,339.28,312.98,231.51,111.05,299.39,2459.04,667.15,21.34,buen_ahorrador,0.23
7,2023-09,31,freelance,4730.42,1086.53,682.04,515.13,475.2,351.5,168.61,454.56,3733.57,996.85,21.07,buen_ahorrador,0.34
7,2023-10,31,freelance,2815.56,648.97,407.37,307.68,283.83,209.95,100.71,271.5,2230.01,585.55,20.8,buen_ahorrador,0.35
7,2023-11,31,freelance,2442.61,564.81,354.54,267.78,247.02,182.72,87.65,236.29,1940.81,501.8,20.54,buen_ahorrador,0.32
7,2023-12,31,freelance,4244.88,984.79,618.18,466.89,430.7,318.59,152.82,411.99,3383.96,860.92,20.28,buen_ahorrador,0.33
7,2024-01,31,freelance,4360.29,1015.0,637.14,481.21,443.91,328.36,157.51,424.63,3487.76,872.53,20.01,buen_ahorrador,0.34
7,2024-02,31,freelance,3256.68,760.3,477.26,360.46,332.52,245.96,117.98,318.08,2612.56,644.12,19.78,buen_ahorrador,0.29
7,2024-03,31,freelance,3551.59,831.8,522.14,394.36,363.79,269.1,129.08,347.99,2858.26,693.33,19.52,buen_ahorrador,0.32
7,2024-04,31,freelance,4010.09,942.28,591.5,446.74,412.11,304.84,146.22,394.21,3237.9,772.19,19.26,buen_ahorrador,0.33
7,2024-05,31,freelance,2553.64,602.09,377.95,285.45,263.33,194.78,93.43,251.89,2068.92,484.72,18.98,buen_ahorrador,0.34
7,2024-06,31,freelance,4760.6,1126.25,706.98,533.96,492.57,364.35,174.77,471.18,3870.06,890.54,18.71,buen_ahorrador,0.34
7,2024-07,31,freelance,4619.08,1095.94,687.95,519.59,479.31,354.55,170.07,458.5,3765.91,853.17,18.47,buen_ahorrador,0.29
7,2024-08,31,freelance,3094.38,736.02,462.02,348.95,321.9,238.11,114.22,307.92,2529.14,565.24,18.27,buen_ahorrador,0.25
7,2024-09,31,freelance,2497.62,594.97,373.48,282.08,260.21,192.48,92.33,248.91,2044.46,453.16,18.14,buen_ahorrador,0.15
7,2024-10,31,freelance,4767.53,1137.74,714.19,539.4,497.59,368.07,176.56,475.98,3909.53,858.0,18.0,buen_ahorrador,0.18
7,2024-11,31,freelance,3710.1,887.51,557.12,420.77,388.16,287.12,137.73,371.3,3049.71,660.39,17.8,buen_ahorrador,0.24
7,2024-12,31,freelance,3813.88,914.89,574.3,433.75,400.13,295.98,141.97,382.75,3143.77,670.11,17.57,buen_ahorrador,0.28
7,2025-01,31,freelance,4181.96,1006.2,631.62,477.04,440.07,325.52,156.14,420.95,3457.54,724.42,17.32,buen_ahorrador,0.3
7,2025-02,31,freelance,4022.27,970.78,609.38,460.25,424.57,314.06,150.65,406.13,3335.82,686.45,17.07,buen_ahorrador,0.31
7,2025-03,31,freelance,4850.24,1173.89,736.88,556.54,513.4,379.76,182.17,491.11,4033.75,816.49,16.83,buen_ahorrador,0.28
7,2025-04,31,freelance,4862.52,1179.8,740.59,559.35,515.99,381.68,183.08,493.58,4054.07,808.45,16.63,buen_ahorrador,0.25
7,2025-05,31,freelance,4680.75,1138.65,714.76,539.84,497.99,368.37,176.7,476.36,3912.67,768.08,16.41,buen_ahorrador,0.26
7,2025-06,31,freelance,4111.77,1002.64,629.39,475.35,438.51,324.36,155.59,419.46,3445.3,666.47,16.21,buen_ahorrador,0.24
7,2025-07,31,freelance,4535.77,1108.8,696.02,525.68,484.94,358.71,172.06,463.87,3810.08,725.69,16.0,buen_ahorrador,0.25
7,2025-08,31,freelance,4233.85,1037.68,651.38,491.97,453.83,335.7,161.03,434.12,3565.71,668.14,15.78,buen_ahorrador,0.26
7,2025-09,31,freelance,3981.03,978.35,614.14,463.84,427.89,316.51,151.82,409.3,3361.85,619.18,15.55,buen_ahorrador,0.27
7,2025-10,31,freelance,2862.01,705.32,442.75,334.39,308.47,228.18,109.45,295.08,2423.64,438.37,15.32,buen_ahorrador,0.28
7,2025-11,31,freelance,4604.03,1137.91,714.3,539.49,497.67,368.13,176.58,476.06,3910.14,693.89,15.07,buen_ahorrador,0.29
7,2025-12,31,freelance,4638.68,1149.8,721.76,545.13,502.87,371.97,178.43,481.03,3950.99,687.69,14.83,ahorro_moderado,0.29
7,2026-01,31,freelance,4152.14,1031.47,647.48,489.02,451.12,333.69,160.06,431.52,3544.36,607.78,14.64,ahorro_moderado,0.22
7,2026-02,31,freelance,4659.46,1159.93,728.12,549.92,507.3,375.25,180.0,485.26,3985.78,673.68,14.46,ahorro_moderado,0.21
7,2026-03,31,freelance,4236.72,1056.8,663.38,501.03,462.2,341.89,164.0,442.12,3631.42,605.3,14.29,ahorro_moderado,0.2
7,2026-04,31,freelance,3102.7,775.48,486.79,367.66,339.16,250.88,120.34,324.43,2664.74,437.96,14.12,ahorro_moderado,0.2
7,2026-05,31,freelance,3283.15,822.14,516.08,389.78,359.57,265.97,127.58,343.95,2825.07,458.08,13.95,ahorro_moderado,0.19
8,2023-01,38,junior,1516.28,473.12,269.12,131.19,93.49,50.14,74.75,135.74,1227.55,288.73,19.04,buen_ahorrador,0.53
8,2023-02,38,junior,1499.21,470.6,267.68,130.49,92.99,49.87,74.35,135.02,1221.0,278.21,18.56,buen_ahorrador,0.6
8,2023-03,38,junior,1512.99,476.49,271.04,132.12,94.16,50.49,75.29,136.71,1236.3,276.69,18.29,buen_ahorrador,0.33
8,2023-04,38,junior,1439.99,455.4,259.04,126.28,89.99,48.26,71.95,130.66,1181.58,258.41,17.95,buen_ahorrador,0.42
8,2023-05,38,junior,1428.13,453.01,257.68,125.61,89.52,48.0,71.58,129.97,1175.37,252.76,17.7,buen_ahorrador,0.3
8,2023-06,38,junior,1516.46,481.94,274.14,133.64,95.23,51.07,76.15,138.27,1250.44,266.02,17.54,buen_ahorrador,0.19
8,2023-07,38,junior,1528.54,486.85,276.93,135.0,96.2,51.59,76.92,139.68,1263.17,265.37,17.36,buen_ahorrador,0.22
8,2023-08,38,junior,1559.62,497.89,283.21,138.06,98.39,52.76,78.67,142.85,1291.83,267.79,17.17,buen_ahorrador,0.23
8,2023-09,38,junior,1477.32,473.22,269.18,131.22,93.51,50.15,74.77,135.77,1227.82,249.5,16.89,buen_ahorrador,0.34
8,2023-10,38,junior,1474.88,474.09,269.67,131.46,93.68,50.24,74.91,136.02,1230.07,244.81,16.6,buen_ahorrador,0.35
8,2023-11,38,junior,1539.05,496.3,282.31,137.62,98.07,52.59,78.42,142.39,1287.7,251.35,16.33,buen_ahorrador,0.32
8,2023-12,38,junior,1477.4,478.0,271.89,132.54,94.45,50.65,75.52,137.14,1240.19,237.21,16.06,buen_ahorrador,0.33
8,2024-01,38,junior,1569.78,509.61,289.88,141.31,100.7,54.0,80.52,146.21,1322.23,247.55,15.77,buen_ahorrador,0.34
8,2024-02,38,junior,1562.68,508.78,289.4,141.08,100.54,53.91,80.39,145.97,1320.07,242.61,15.53,buen_ahorrador,0.29
8,2024-03,38,junior,1501.52,490.43,278.96,135.99,96.91,51.97,77.49,140.71,1272.46,229.06,15.26,buen_ahorrador,0.32
8,2024-04,38,junior,1553.94,509.23,289.66,141.2,100.63,53.96,80.46,146.1,1321.24,232.7,14.97,ahorro_moderado,0.33
8,2024-05,38,junior,1558.25,512.37,291.45,142.07,101.25,54.3,80.96,147.0,1329.4,228.85,14.69,ahorro_moderado,0.34
8,2024-06,38,junior,1462.77,482.61,274.52,133.82,95.37,51.14,76.25,138.47,1252.18,210.59,14.4,ahorro_moderado,0.34
8,2024-07,38,junior,1588.34,525.56,298.95,145.73,103.85,55.69,83.04,150.79,1363.61,224.73,14.15,ahorro_moderado,0.29
8,2024-08,38,junior,1531.33,507.97,288.94,140.85,100.38,53.83,80.26,145.74,1317.97,213.36,13.93,ahorro_moderado,0.25
8,2024-09,38,junior,1584.26,526.31,299.38,145.94,104.0,55.77,83.16,151.0,1365.56,218.7,13.8,ahorro_moderado,0.15
8,2024-10,38,junior,1510.16,502.6,285.89,139.36,99.32,53.26,79.41,144.2,1304.04,206.12,13.65,ahorro_moderado,0.18
8,2024-11,38,junior,1602.45,534.59,304.09,148.24,105.64,56.65,84.47,153.38,1387.06,215.39,13.44,ahorro_moderado,0.24
8,2024-12,38,junior,1528.02,511.19,290.77,141.75,101.01,54.17,80.77,146.67,1326.33,201.69,13.2,ahorro_moderado,0.28
8,2025-01,38,junior,1473.03,494.27,281.15,137.05,97.67,52.38,78.1,141.81,1282.43,190.6,12.94,ahorro_moderado,0.3
8,2025-02,38,junior,1615.38,543.72,309.28,150.77,107.44,57.62,85.91,156.0,1410.74,204.64,12.67,ahorro_moderado,0.31
8,2025-03,38,junior,1492.5,503.76,286.55,139.69,99.55,53.38,79.6,144.53,1307.06,185.44,12.42,ahorro_moderado,0.28
8,2025-04,38,junior,1531.57,518.24,294.79,143.7,102.41,54.92,81.88,148.69,1344.63,186.94,12.21,ahorro_moderado,0.25
8,2025-05,38,junior,1633.76,554.26,315.27,153.69,109.52,58.73,87.57,159.02,1438.06,195.7,11.98,ahorro_moderado,0.26
8,2025-06,38,junior,1637.67,556.92,316.79,154.43,110.05,59.02,87.99,159.79,1444.99,192.68,11.77,ahorro_moderado,0.24
8,2025-07,38,junior,1582.24,539.41,306.83,149.57,106.59,57.16,85.23,154.76,1399.55,182.69,11.55,ahorro_moderado,0.25
8,2025-08,38,junior,1595.12,545.22,310.13,151.18,107.74,57.78,86.14,156.43,1414.62,180.5,11.32,ahorro_moderado,0.26
8,2025-09,38,junior,1569.88,538.04,306.05,149.19,106.32,57.01,85.01,154.37,1395.99,173.89,11.08,ahorro_moderado,0.27
8,2025-10,38,junior,1548.96,532.36,302.81,147.62,105.2,56.41,84.11,152.74,1381.25,167.71,10.83,ahorro_moderado,0.28
8,2025-11,38,junior,1558.16,537.07,305.5,148.92,106.13,56.91,84.86,154.09,1393.48,164.68,10.57,ahorro_moderado,0.29
8,2025-12,38,junior,1616.38,558.76,317.83,154.94,110.41,59.21,88.28,160.31,1449.74,166.64,10.31,ahorro_moderado,0.29
8,2026-01,38,junior,1632.82,565.68,321.77,156.86,111.78,59.94,89.38,162.3,1467.71,165.11,10.11,ahorro_moderado,0.22
8,2026-02,38,junior,1642.82,570.34,324.42,158.15,112.7,60.44,90.11,163.64,1479.8,163.02,9.92,ahorro_moderado,0.21
8,2026-03,38,junior,1646.27,572.68,325.75,158.8,113.17,60.69,90.48,164.31,1485.88,160.39,9.74,ahorro_moderado,0.2
8,2026-04,38,junior,1538.03,536.1,304.94,148.65,105.94,56.81,84.7,153.81,1390.95,147.08,9.56,ahorro_moderado,0.2
8,2026-05,38,junior,1606.34,560.97,319.09,155.55,110.85,59.44,88.63,160.95,1455.48,150.86,9.39,ahorro_moderado,0.19
9,2023-01,39,junior,2161.53,661.68,331.34,200.45,250.99,64.95,32.59,65.19,1607.19,554.34,25.65,buen_ahorrador,0.53
9,2023-02,39,junior,2227.52,685.97,343.51,207.81,260.2,67.34,33.79,67.58,1666.2,561.32,25.2,buen_ahorrador,0.6
9,2023-03,39,junior,2236.78,691.1,346.07,209.36,262.15,67.84,34.04,68.09,1678.65,558.13,24.95,buen_ahorrador,0.33
9,2023-04,39,junior,2103.3,652.59,326.79,197.7,247.54,64.06,32.15,64.29,1585.12,518.18,24.64,buen_ahorrador,0.42
9,2023-05,39,junior,2253.83,701.39,351.22,212.48,266.05,68.85,34.55,69.1,1703.64,550.19,24.41,buen_ahorrador,0.3
9,2023-06,39,junior,2190.85,683.09,342.06,206.94,259.11,67.05,33.65,67.3,1659.2,531.65,24.27,buen_ahorrador,0.19
9,2023-07,39,junior,2143.67,669.85,335.43,202.93,254.09,65.75,33.0,65.99,1627.04,516.63,24.1,buen_ahorrador,0.22
9,2023-08,39,junior,2227.04,697.5,349.28,211.3,264.58,68.47,34.36,68.72,1694.21,532.83,23.93,buen_ahorrador,0.23
9,2023-09,39,junior,2182.97,686.02,343.53,207.83,260.22,67.34,33.79,67.59,1666.32,516.65,23.67,buen_ahorrador,0.34
9,2023-10,39,junior,2165.59,682.94,341.99,206.89,259.05,67.04,33.64,67.28,1658.83,506.76,23.4,buen_ahorrador,0.35
9,2023-11,39,junior,2242.77,709.54,355.31,214.95,269.14,69.65,34.95,69.9,1723.44,519.33,23.16,buen_ahorrador,0.32
9,2023-12,39,junior,2147.71,681.71,341.37,206.52,258.59,66.92,33.58,67.16,1655.85,491.86,22.9,buen_ahorrador,0.33
9,2024-01,39,junior,2170.94,691.43,346.24,209.46,262.27,67.87,34.06,68.12,1679.45,491.49,22.64,buen_ahorrador,0.34
9,2024-02,39,junior,2199.27,702.48,351.77,212.81,266.47,68.96,34.6,69.21,1706.3,492.97,22.42,buen_ahorrador,0.29
9,2024-03,39,junior,2164.48,693.58,347.31,210.12,263.09,68.08,34.17,68.33,1684.68,479.8,22.17,buen_ahorrador,0.32
9,2024-04,39,junior,2203.42,708.39,354.73,214.6,268.71,69.54,34.9,69.79,1720.66,482.76,21.91,buen_ahorrador,0.33
9,2024-05,39,junior,2245.8,724.47,362.78,219.47,274.81,71.12,35.69,71.38,1759.72,486.08,21.64,buen_ahorrador,0.34
9,2024-06,39,junior,2289.09,740.94,371.03,224.46,281.06,72.73,36.5,73.0,1799.72,489.37,21.38,buen_ahorrador,0.34
9,2024-07,39,junior,2300.45,746.78,373.95,226.23,283.27,73.31,36.79,73.57,1813.9,486.55,21.15,buen_ahorrador,0.29
9,2024-08,39,junior,2318.44,754.5,377.82,228.57,286.2,74.06,37.17,74.33,1832.65,485.79,20.95,buen_ahorrador,0.25
9,2024-09,39,junior,2306.28,751.67,376.4,227.71,285.12,73.79,37.03,74.06,1825.78,480.5,20.83,buen_ahorrador,0.15
9,2024-10,39,junior,2297.52,750.16,375.65,227.26,284.55,73.64,36.95,73.91,1822.12,475.4,20.69,buen_ahorrador,0.18
9,2024-11,39,junior,2202.65,720.91,361.0,218.4,273.46,70.77,35.51,71.03,1751.08,451.57,20.5,buen_ahorrador,0.24
9,2024-12,39,junior,2244.76,736.75,368.93,223.19,279.47,72.32,36.29,72.59,1789.54,455.22,20.28,buen_ahorrador,0.28
9,2025-01,39,junior,2267.68,746.51,373.82,226.15,283.17,73.28,36.77,73.55,1813.25,454.43,20.04,buen_ahorrador,0.3
9,2025-02,39,junior,2183.08,720.89,360.99,218.39,273.45,70.76,35.51,71.02,1751.01,432.07,19.79,buen_ahorrador,0.31
9,2025-03,39,junior,2289.94,758.29,379.72,229.72,287.64,74.44,37.35,74.71,1841.87,448.07,19.57,buen_ahorrador,0.28
9,2025-04,39,junior,2274.26,754.98,378.06,228.72,286.38,74.11,37.19,74.38,1833.82,440.44,19.37,buen_ahorrador,0.25
9,2025-05,39,junior,2363.5,786.65,393.92,238.31,298.39,77.22,38.75,77.5,1910.74,452.76,19.16,buen_ahorrador,0.26
9,2025-06,39,junior,2409.44,803.86,402.54,243.52,304.92,78.91,39.6,79.2,1952.55,456.89,18.96,buen_ahorrador,0.24
9,2025-07,39,junior,2317.82,775.23,388.2,234.85,294.06,76.1,38.19,76.38,1883.01,434.81,18.76,buen_ahorrador,0.25
9,2025-08,39,junior,2269.3,760.97,381.06,230.53,288.65,74.7,37.49,74.97,1848.37,420.93,18.55,buen_ahorrador,0.26
9,2025-09,39,junior,2209.9,743.05,372.09,225.1,281.86,72.94,36.6,73.21,1804.85,405.05,18.33,buen_ahorrador,0.27
9,2025-10,39,junior,2419.55,815.82,408.53,247.15,309.46,80.08,40.19,80.38,1981.61,437.94,18.1,buen_ahorrador,0.28
9,2025-11,39,junior,2423.85,819.64,410.44,248.31,310.91,80.46,40.38,80.75,1990.89,432.96,17.86,buen_ahorrador,0.29
9,2025-12,39,junior,2274.11,771.24,386.2,233.64,292.55,75.71,37.99,75.98,1873.31,400.8,17.62,buen_ahorrador,0.29
9,2026-01,39,junior,2382.74,809.86,405.54,245.34,307.2,79.5,39.89,79.79,1967.12,415.62,17.44,buen_ahorrador,0.22
9,2026-02,39,junior,2242.98,763.96,382.56,231.44,289.78,74.99,37.63,75.27,1855.63,387.35,17.27,buen_ahorrador,0.21
9,2026-03,39,junior,2269.42,774.51,387.84,234.63,293.79,76.03,38.15,76.31,1881.26,388.16,17.1,buen_ahorrador,0.2
9,2026-04,39,junior,2286.51,781.9,391.54,236.87,296.59,76.75,38.52,77.03,1899.2,387.31,16.94,buen_ahorrador,0.2
9,2026-05,39,junior,2310.04,791.45,396.32,239.76,300.21,77.69,38.99,77.97,1922.39,387.65,16.78,buen_ahorrador,0.19
10,2023-01,30,freelance,2389.28,742.6,518.08,181.95,131.65,67.28,36.03,118.86,1796.45,592.83,24.81,buen_ahorrador,0.53
10,2023-02,30,freelance,1630.06,509.67,355.58,124.88,90.35,46.18,24.73,81.58,1232.97,397.09,24.36,buen_ahorrador,0.6
10,2023-03,30,freelance,2993.69,939.13,655.19,230.1,166.49,85.09,45.56,150.32,2271.88,721.81,24.11,buen_ahorrador,0.33
10,2023-04,30,freelance,3019.1,951.08,663.53,233.03,168.6,86.17,46.14,152.23,2300.78,718.32,23.79,buen_ahorrador,0.42
10,2023-05,30,freelance,2587.66,817.61,570.42,200.33,144.94,74.08,39.67,130.87,1977.92,609.74,23.56,buen_ahorrador,0.3
10,2023-06,30,freelance,2346.5,742.82,518.24,182.0,131.69,67.3,36.04,118.89,1796.98,549.52,23.42,buen_ahorrador,0.19
10,2023-07,30,freelance,2005.34,636.22,443.86,155.88,112.79,57.64,30.87,101.83,1539.09,466.25,23.25,buen_ahorrador,0.22
10,2023-08,30,freelance,2784.39,885.41,617.72,216.94,156.96,80.22,42.96,141.72,2141.93,642.46,23.07,buen_ahorrador,0.23
10,2023-09,30,freelance,2592.61,827.23,577.13,202.69,146.65,74.95,40.14,132.41,2001.2,591.41,22.81,buen_ahorrador,0.34
10,2023-10,30,freelance,1793.52,574.27,400.64,140.7,101.8,52.03,27.86,91.92,1389.22,404.3,22.54,buen_ahorrador,0.35
10,2023-11,30,freelance,2955.12,949.23,662.24,232.58,168.28,86.0,46.05,151.93,2296.31,658.81,22.29,buen_ahorrador,0.32
10,2023-12,30,freelance,2825.3,910.52,635.24,223.09,161.41,82.5,44.18,145.74,2202.68,622.62,22.04,buen_ahorrador,0.33
10,2024-01,30,freelance,3029.94,979.79,683.56,240.06,173.69,88.77,47.54,156.82,2370.23,659.71,21.77,buen_ahorrador,0.34
10,2024-02,30,freelance,2688.24,871.82,608.23,213.61,154.55,78.99,42.3,139.54,2109.04,579.2,21.55,buen_ahorrador,0.29
10,2024-03,30,freelance,2519.38,819.67,571.85,200.83,145.31,74.27,39.77,131.2,1982.9,536.48,21.29,buen_ahorrador,0.32
10,2024-04,30,freelance,2219.96,724.64,505.55,177.55,128.46,65.66,35.16,115.98,1753.0,466.96,21.03,buen_ahorrador,0.33
10,2024-05,30,freelance,3032.57,993.25,692.96,243.36,176.08,89.99,48.19,158.98,2402.81,629.76,20.77,buen_ahorrador,0.34
10,2024-06,30,freelance,2935.01,964.57,672.94,236.34,171.0,87.39,46.8,154.39,2333.43,601.58,20.5,buen_ahorrador,0.34
10,2024-07,30,freelance,1647.9,543.14,378.93,133.08,96.29,49.21,26.35,86.93,1313.93,333.97,20.27,buen_ahorrador,0.29
